id,CAP,astroturf,fake_follower,financial,other,overall,self-declared,spammer,type
580545198,0.22631829961109876,0.1,0.0,0.2,0.0,0.0,0.0,0.0,human
976356205147934720,0.3342309004634953,1.1,0.2,0.1,0.8,0.2,0.0,0.0,human
3067318098,0.0,1.2,0.0,0.0,0.4,0.0,0.0,0.0,human
785555796717342720,0.4479465575931997,0.2,0.7,0.2,0.9,0.4,0.0,0.2,human
23160090,0.22631829961109876,0.3,0.0,0.0,0.2,0.0,0.0,0.1,human
14644732,0.3342309004634953,0.3,0.4,0.0,0.4,0.2,0.0,0.2,human
3224145426,0.4479465575931997,0.2,0.2,0.1,0.3,0.4,0.0,0.0,human
2557343150,0.7759887465100499,1.8,1.8,0.2,1.9,1.5,0.0,0.2,human
3930974474,0.36264564124632276,0.2,0.0,0.0,0.6,0.3,0.0,0.0,human
3275069977,0.36264564124632276,0.4,0.4,0.0,0.9,0.3,0.1,0.0,human
117899875,0.2787259978325127,0.1,0.4,0.0,0.2,0.2,0.0,0.0,human
467909732,0.0,0.4,0.2,0.0,0.2,0.0,0.0,0.0,human
2598881534,0.2787259978325127,0.3,0.2,0.0,0.4,0.2,0.0,0.0,human
341879440,0.22631829961109876,0.0,0.0,0.0,0.2,0.0,0.0,0.0,human
547049676,0.5288664776112156,0.5,0.5,0.8,1.4,0.6,0.1,0.0,human
246177875,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,human
791379912624115713,0.3912159239072283,0.4,0.7,0.0,1.4,0.4,0.0,0.2,human
778717226362769409,0.2520419704315795,0.2,0.0,0.0,0.2,0.1,0.0,0.0,human
76504792,0.2520419704315795,0.0,0.4,0.0,0.4,0.1,0.1,0.0,human
15729017,0.795728227940139,0.4,1.8,0.2,2.3,2.1,0.6,0.2,human
36945619,0.2520419704315795,0.1,0.1,0.0,0.6,0.1,0.0,0.0,human
3375338074,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.1,human
28621496,0.22631829961109876,0.7,0.6,0.0,0.4,0.0,0.0,0.0,human
809615636624093184,0.4197222421546159,0.1,1.4,0.0,1.4,0.4,2.6,0.6,human
353968831,0.659646495284545,0.2,0.8,0.4,1.0,0.9,0.0,0.2,human
3377523904,0.4197222421546159,0.2,1.4,0.0,1.1,0.4,0.0,0.3,human
1266501608,0.22631829961109876,0.5,0.0,0.0,0.0,0.0,0.0,0.0,human
19098049,0.2787259978325127,0.4,0.0,0.2,0.2,0.2,0.0,0.0,human
988100584036290560,0.2787259978325127,0.2,0.4,0.0,0.5,0.2,0.0,0.0,human
250148071,0.30618807248975083,0.2,0.4,0.1,0.2,0.2,0.0,0.1,human
24383198,0.2787259978325127,1.2,0.4,0.0,0.7,0.2,0.1,0.0,human
616797072,0.2520419704315795,0.2,0.2,0.0,0.3,0.1,0.4,0.0,human
955926034938871808,0.4756769663222349,1.7,1.4,0.2,1.8,0.5,0.2,0.0,human
113248312,0.22631829961109876,0.3,0.0,0.0,0.4,0.0,0.0,0.0,human
24126930,0.22631829961109876,0.7,0.3,0.3,0.4,0.0,0.0,0.0,human
2228564808,0.30618807248975083,1.2,0.2,0.2,0.0,0.2,0.0,0.0,human
33346326,0.0,0.6,0.5,0.2,1.2,0.0,0.0,0.1,human
9365512,0.0,0.2,0.2,0.1,0.2,0.0,0.0,0.1,human
704863197816205312,0.36264564124632276,0.4,0.6,0.1,1.2,0.3,0.0,0.2,human
328807799,0.4197222421546159,1.0,0.2,0.3,1.2,0.4,0.0,0.0,human
82760285,0.659646495284545,1.4,0.5,0.7,1.6,0.9,0.4,0.0,human
15347377,0.3342309004634953,0.8,0.2,0.0,0.4,0.2,0.0,0.0,human
8714272,0.3912159239072283,1.9,0.4,0.0,0.6,0.4,0.0,0.1,human
24639208,0.0,0.2,0.4,0.0,0.4,0.0,0.0,0.2,human
575497055,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,human
20136793,0.0,1.0,0.1,0.0,0.4,0.0,0.0,0.0,human
259522477,0.2520419704315795,0.4,0.1,0.0,0.5,0.1,0.0,0.0,human
741890999929077765,0.30618807248975083,1.4,0.4,0.0,0.7,0.2,0.0,0.1,human
328725698,0.22631829961109876,0.3,0.1,0.0,0.2,0.0,0.0,0.0,human
833893520175886336,0.3342309004634953,0.4,0.5,0.1,1.3,0.2,0.1,0.1,human
58958993,0.22631829961109876,0.4,0.2,0.0,0.2,0.0,0.0,0.0,human
4700332866,0.621687023966582,0.0,3.4,0.4,2.0,0.8,0.2,0.8,human
20464226,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,human
895373777030311936,0.30618807248975083,0.2,0.8,0.0,0.8,0.2,0.0,0.2,human
831103124,0.2787259978325127,1.3,0.2,0.0,0.6,0.2,0.2,0.0,human
990757512923287552,0.2520419704315795,1.5,0.5,0.0,1.2,0.1,0.0,0.1,human
54773913,0.9307543294922915,4.9,2.2,0.2,2.4,4.9,0.1,0.0,human
806757,0.2520419704315795,1.3,0.4,0.0,0.8,0.1,0.0,0.1,human
57097104,0.4756769663222349,0.0,0.1,0.0,0.4,0.5,0.0,0.0,human
2443058945,0.2520419704315795,0.1,0.1,0.0,0.2,0.1,0.0,0.0,human
273148125,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,human
858354574893219840,0.5539725719744064,4.0,1.0,0.0,1.4,0.6,0.0,0.0,human
636066522,0.2787259978325127,0.4,0.2,0.1,0.8,0.2,0.0,0.2,human
137414381,0.7053377817049258,0.6,2.4,0.2,3.5,1.0,2.2,0.8,human
13966982,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,human
27497953,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,human
1520876749,0.22631829961109876,0.4,0.0,0.0,0.4,0.0,0.0,0.0,human
33653571,0.2787259978325127,1.6,0.2,0.0,0.9,0.2,0.0,0.0,human
3073398542,0.22631829961109876,2.8,0.2,0.0,0.8,0.0,0.0,0.0,human
817542419851841538,0.4479465575931997,3.8,0.2,0.0,0.8,0.4,0.3,0.0,human
1636096532,0.923535423667034,4.8,1.6,0.2,2.3,4.8,0.0,0.0,human
4442529193,0.30618807248975083,2.8,0.4,0.0,1.2,0.2,0.0,0.0,human
813714686441046016,0.3912159239072283,2.8,0.4,0.0,0.6,0.4,0.0,0.0,human
150458661,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,human
17295307,0.2520419704315795,0.0,0.1,0.0,0.0,0.1,0.0,0.0,human
86391026,0.8054784364249085,3.8,0.6,0.0,1.0,3.8,0.0,0.0,human
969745661473280000,0.22631829961109876,0.0,0.0,0.0,0.5,0.0,0.0,0.0,human
3300617418,0.0,0.1,0.5,0.0,0.2,0.0,0.0,0.0,human
28616639,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,human
15732429,0.2787259978325127,2.2,0.4,0.0,1.0,0.2,0.0,0.0,human
818230789955604480,0.4479465575931997,1.2,0.8,0.8,0.6,0.4,0.0,0.0,human
928142188474593280,0.7939576449836836,0.3,1.9,0.3,2.6,2.0,1.6,1.9,human
580497795,0.22631829961109876,0.9,0.0,0.0,0.2,0.0,0.0,0.0,human
3368073982,0.5539725719744064,0.5,0.4,0.0,2.8,0.6,0.1,0.1,human
20835214,0.3342309004634953,0.2,0.2,0.1,0.3,0.2,0.0,0.1,human
47775885,0.28846389695411967,0.0,0.4,0.0,0.0,0.2,0.0,0.0,human
825873432495718400,0.3342309004634953,1.0,0.0,0.1,0.3,0.2,0.0,0.0,human
229140216,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,human
148044936,0.36264564124632276,2.6,0.4,0.0,1.4,0.3,0.0,0.0,human
3239665655,0.6004883262510591,1.4,0.7,0.0,1.8,0.8,0.2,0.1,human
20939784,0.3342309004634953,1.2,0.0,0.0,0.4,0.2,0.0,0.0,human
2583244538,0.3912159239072283,0.6,0.2,0.0,1.1,0.4,0.0,0.1,human
3365911,0.2520419704315795,0.1,0.6,0.0,1.6,0.1,0.6,0.1,human
846979363165929473,0.22631829961109876,1.0,0.9,0.2,0.5,0.0,0.0,0.1,human
1007367074044350470,0.36264564124632276,0.4,0.2,0.0,0.2,0.3,0.2,0.1,human
68881091,0.7611878625273879,2.0,1.4,0.2,2.8,1.4,0.0,0.2,human
893316758987128833,0.8395863545645614,4.3,1.6,0.0,1.6,4.3,0.0,0.0,human
215449151,0.22631829961109876,0.2,0.0,0.0,0.3,0.0,0.0,0.0,human
767095490878005248,0.2520419704315795,1.7,0.0,0.0,0.2,0.1,0.0,0.0,human
74450446,0.30618807248975083,0.2,0.2,0.0,0.0,0.2,0.0,0.0,human
90027025,0.3912159239072283,0.9,0.2,0.0,0.8,0.4,0.0,0.0,human
532651601,0.3912159239072283,0.0,0.9,0.2,0.6,0.4,0.2,0.0,human
776482937839681540,0.36264564124632276,0.1,0.0,0.0,0.2,0.3,0.0,0.0,human
243095320,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,human
23708848,0.3912159239072283,4.0,0.3,0.0,0.8,0.4,0.0,0.0,human
796925236885102596,0.6915799517497913,0.2,0.7,0.0,1.3,1.0,0.0,0.2,human
704166284804526080,0.2787259978325127,1.4,0.3,0.0,0.6,0.2,0.0,0.0,human
390278440,0.4479465575931997,2.6,0.4,0.0,0.7,0.4,0.0,0.0,human
534716223,0.22631829961109876,0.0,0.6,0.0,0.4,0.0,0.0,0.1,human
171727878,0.7952555385005927,2.3,1.1,0.1,2.8,2.0,0.4,0.6,human
846150254,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,human
22664049,0.22631829961109876,0.6,0.2,0.0,0.5,0.0,0.0,0.0,human
1372668180,0.2787259978325127,0.6,0.0,0.0,0.8,0.2,0.0,0.0,human
822131596396523520,0.22631829961109876,0.1,0.0,0.0,0.2,0.0,0.0,0.0,human
139543594,0.3912159239072283,1.8,0.4,0.2,1.4,0.4,0.0,0.0,human
4886026697,0.22631829961109876,0.3,0.0,0.0,0.2,0.0,0.0,0.0,human
627366082,0.2520419704315795,0.2,0.6,0.1,1.0,0.1,0.0,0.1,human
787072775752212480,0.2520419704315795,0.2,0.3,0.2,0.2,0.1,0.0,0.0,human
26180326,0.2520419704315795,0.0,0.4,0.0,0.0,0.1,0.0,0.0,human
67064874,0.22631829961109876,0.4,0.2,0.0,0.4,0.0,0.0,0.0,human
2775607497,0.2520419704315795,0.4,0.1,0.0,0.2,0.1,0.0,0.0,human
159920872,0.4479465575931997,0.4,1.0,0.1,0.5,0.4,0.0,0.1,human
3445147515,0.3342309004634953,0.0,0.0,0.0,0.2,0.2,0.0,0.1,human
1325997846,0.3342309004634953,1.4,0.2,0.0,0.6,0.2,0.0,0.0,human
767048428589240320,0.0,0.4,0.2,0.0,0.4,0.0,0.0,0.0,human
1038814091371012096,0.30618807248975083,0.7,0.1,0.0,0.6,0.2,0.0,0.0,human
45928451,0.7717813288270262,0.6,1.1,0.3,2.8,1.4,0.8,0.2,human
58136518,0.0,0.4,0.2,0.1,0.2,0.0,0.0,0.0,human
136985499,0.2520419704315795,0.2,0.0,0.0,0.1,0.1,0.0,0.0,human
3367556487,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,human
2151652494,0.30618807248975083,0.8,0.4,0.0,0.6,0.2,0.2,0.0,human
1035566694591291393,0.4479465575931997,0.6,0.4,0.0,2.0,0.4,0.0,0.0,human
953924228306305024,0.4479465575931997,2.4,0.4,0.0,1.4,0.4,0.0,0.0,human
59236143,0.6414184221423734,0.5,1.5,0.4,1.0,0.8,0.0,0.4,human
794406712715448320,0.5539725719744064,2.3,1.5,0.0,1.4,0.6,0.0,0.1,human
14916313,0.2787259978325127,0.5,0.0,0.0,0.2,0.2,0.0,0.0,human
1041105041896091648,0.6763619064808265,0.8,0.7,0.5,1.2,1.0,0.0,0.2,human
1425460626,0.7053377817049258,1.3,0.4,0.0,1.5,1.0,0.0,0.0,human
1804840615,0.5778862084370772,0.1,0.8,0.3,0.2,0.7,0.0,0.2,human
2447794064,0.5539725719744064,0.8,0.7,0.0,0.4,0.6,0.0,0.2,human
442104475,0.30618807248975083,0.5,0.2,0.0,0.7,0.2,0.0,0.2,human
34812454,0.22631829961109876,0.3,0.2,0.0,0.8,0.0,0.0,0.0,human
32486821,0.8595061719862279,4.4,1.1,0.4,2.2,4.4,0.2,0.0,human
749272159244132352,0.3912159239072283,1.4,0.2,0.0,0.7,0.4,0.1,0.0,human
198688169,0.659646495284545,3.6,1.6,0.0,1.2,0.9,0.0,0.0,human
17990971,0.2520419704315795,0.2,0.4,0.2,0.4,0.1,0.0,0.0,human
1063678573,0.4756769663222349,3.8,0.9,0.0,0.8,0.5,0.0,0.0,human
150485892,0.2520419704315795,0.0,0.6,0.0,1.0,0.1,0.0,0.2,human
900328186399133696,0.22631829961109876,0.4,0.2,0.0,0.1,0.0,0.0,0.0,human
83759359,0.4479465575931997,0.6,0.4,0.0,1.0,0.4,0.0,0.0,human
35735690,0.0,0.5,0.2,0.0,0.4,0.0,0.0,0.0,human
75739512,0.4756769663222349,1.4,0.2,0.0,2.1,0.5,0.0,0.0,human
24942017,0.30618807248975083,0.0,1.4,0.2,0.2,0.2,0.0,0.2,human
507126390,0.0,1.0,0.2,0.0,0.8,0.0,0.0,0.1,human
921438692274835456,0.3912159239072283,0.2,1.8,0.1,0.6,0.4,0.0,0.2,human
3048602927,0.0,0.1,0.2,0.1,0.2,0.0,0.0,0.0,human
893424234973847552,0.22631829961109876,0.4,0.2,0.0,0.5,0.0,0.0,0.0,human
1319551159,0.0,0.5,0.2,0.0,0.4,0.0,0.0,0.0,human
1536251575,0.5778862084370772,0.3,0.3,0.2,2.4,0.7,0.0,0.3,human
14609017,0.2520419704315795,0.2,0.3,0.0,0.5,0.1,0.0,0.0,human
244343582,0.2520419704315795,0.8,0.2,0.2,0.2,0.1,0.0,0.0,human
268747982,0.2520419704315795,0.4,0.1,0.0,0.2,0.1,0.0,0.0,human
20632528,0.779581525363529,0.7,0.8,0.0,2.7,1.6,0.2,0.1,human
3175692172,0.4197222421546159,0.1,0.4,0.1,0.6,0.4,0.0,0.1,human
829776337,0.6763619064808265,3.0,0.6,0.0,1.6,1.0,0.0,0.0,human
43623081,0.3342309004634953,0.2,1.5,0.1,0.7,0.2,0.0,0.2,human
14801539,0.5778862084370772,0.2,0.0,0.0,1.2,0.7,0.0,0.0,human
344454043,0.4756769663222349,0.4,1.2,0.1,1.8,0.5,2.2,0.2,human
188958491,0.22631829961109876,1.0,0.0,0.0,0.6,0.0,0.0,0.0,human
3307057041,0.4479465575931997,0.1,1.2,0.0,1.8,0.4,0.6,0.2,human
6278502,0.7176911080698488,0.2,0.8,0.6,2.4,1.1,0.1,0.4,human
839166389332094976,0.6414184221423734,1.3,0.4,0.0,1.4,0.8,0.0,0.0,human
718112164200976385,0.2520419704315795,0.0,0.0,0.0,0.1,0.1,0.0,0.0,human
597845254,0.5288664776112156,0.8,0.6,0.2,1.6,0.6,0.6,0.3,human
92682991,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,human
30089980,0.8021481695167405,3.8,1.4,0.1,1.4,3.8,0.1,0.0,human
543853470,0.36264564124632276,1.1,0.9,0.0,0.4,0.3,0.0,0.1,human
349047809,0.4197222421546159,0.4,0.2,0.0,1.6,0.4,0.0,0.0,human
96675300,0.3342309004634953,1.0,0.2,0.0,0.3,0.2,0.0,0.0,human
18547270,0.4197222421546159,0.4,1.0,0.1,0.6,0.4,0.2,0.2,human
34645905,0.30618807248975083,0.2,0.1,0.0,0.2,0.2,0.0,0.0,human
49718002,0.3912159239072283,1.2,0.3,0.0,1.2,0.4,0.0,0.0,human
17941714,0.22631829961109876,0.4,0.0,0.2,0.2,0.0,0.1,0.0,human
706444853,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,human
377721914,0.2787259978325127,0.8,0.1,0.0,0.4,0.2,0.0,0.0,human
2171495123,0.4197222421546159,0.8,2.0,0.1,0.8,0.4,0.0,0.2,human
773322720217927681,0.22631829961109876,1.4,0.2,0.1,0.4,0.0,0.0,0.0,human
3124754009,0.36264564124632276,0.6,0.0,0.0,0.8,0.3,0.0,0.0,human
50155515,0.0,0.8,0.2,0.0,0.4,0.0,0.0,0.2,human
2062811,0.2520419704315795,1.8,0.0,0.0,0.2,0.1,0.0,0.0,human
1398677172,0.6915799517497913,0.6,1.4,0.0,3.0,1.0,2.4,0.6,human
233785192,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.0,human
15907485,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.0,human
425371307,0.2520419704315795,0.2,0.6,0.0,0.6,0.1,0.0,0.0,human
2799110735,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,human
1325836028,0.2520419704315795,0.8,0.2,0.0,0.3,0.1,0.0,0.0,human
1467194546,0.3342309004634953,0.9,0.3,0.6,0.8,0.2,0.0,0.0,human
17135367,0.3342309004634953,0.8,0.1,0.0,0.6,0.2,0.0,0.0,human
432781876,0.22631829961109876,0.1,0.0,0.0,0.2,0.0,0.0,0.0,human
840694812558876672,0.2520419704315795,0.8,0.3,0.0,0.4,0.1,0.0,0.0,human
176274466,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,human
24202834,0.28846389695411967,0.2,0.4,0.1,0.8,0.2,0.1,0.2,human
59343992,0.2787259978325127,0.9,0.2,0.0,0.8,0.2,0.0,0.0,human
3387289437,0.2520419704315795,0.1,0.5,0.0,0.2,0.1,0.0,0.2,human
38531995,0.7852210697594887,0.2,0.2,0.0,1.2,1.6,0.0,0.0,human
1011321730143608832,0.2787259978325127,0.3,0.5,0.0,0.5,0.2,0.2,0.0,human
2832807514,0.5027122940873614,4.1,0.9,0.1,1.2,0.6,0.0,0.0,human
247649772,0.2520419704315795,0.1,0.1,0.0,0.2,0.1,0.0,0.0,human
822768077163130881,0.4479465575931997,0.1,2.0,0.2,1.0,0.4,0.0,0.4,human
22499954,0.2520419704315795,1.0,0.0,0.1,0.6,0.1,0.1,0.0,human
1047361457631854592,0.7527121552274618,0.2,1.0,0.4,1.4,1.2,0.0,0.3,human
186301609,0.22631829961109876,0.4,0.0,0.0,1.0,0.0,0.0,0.0,human
800411537663926272,0.6414184221423734,1.2,0.8,0.9,1.5,0.8,0.0,0.0,human
2332250283,0.4197222421546159,0.8,0.9,0.3,1.2,0.4,0.0,0.2,human
14597039,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,human
4875632715,0.22631829961109876,0.4,0.2,0.0,0.6,0.0,0.0,0.0,human
2307278053,0.3342309004634953,0.4,0.2,0.0,0.8,0.2,0.0,0.0,human
95739756,0.2520419704315795,0.6,0.2,0.0,0.3,0.1,0.0,0.0,human
993659680814718976,0.22631829961109876,0.0,0.0,0.1,0.4,0.0,0.0,0.0,human
298763149,0.3342309004634953,2.0,0.3,0.0,1.0,0.2,0.0,0.0,human
55058890,0.2787259978325127,1.4,0.4,0.0,1.4,0.2,0.0,0.0,human
1010177571575816192,0.3912159239072283,0.4,1.0,0.0,1.1,0.4,0.4,0.0,human
271700068,0.3342309004634953,1.7,0.6,0.0,0.4,0.2,0.0,0.0,human
31310437,0.22631829961109876,0.0,0.1,0.0,0.1,0.0,0.0,0.0,human
67321069,0.621687023966582,0.0,3.7,0.1,3.6,0.8,2.8,0.4,human
199332733,0.36264564124632276,2.6,0.0,0.0,0.8,0.3,0.0,0.0,human
810674310553763840,0.2520419704315795,0.6,0.1,0.0,0.2,0.1,0.0,0.0,human
171314878,0.3342309004634953,0.3,0.8,0.2,0.2,0.2,0.0,0.1,human
277094318,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,human
4199624907,0.7717813288270262,3.4,0.7,0.2,1.8,1.4,0.0,0.1,human
760910776475521024,0.36264564124632276,0.1,0.1,0.0,0.8,0.3,0.0,0.0,human
33980529,0.22631829961109876,0.2,0.0,0.0,0.0,0.0,0.0,0.0,human
20403281,0.4197222421546159,0.2,0.1,0.1,0.8,0.4,0.0,0.0,human
19372452,0.0,0.1,0.0,0.0,0.4,0.0,0.2,0.0,human
24775274,0.4479465575931997,0.2,0.0,0.0,0.4,0.4,0.4,0.0,human
517072525,0.5539725719744064,0.0,1.8,0.2,0.7,0.6,0.0,0.5,human
133139499,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,human
365221750,0.621687023966582,2.2,1.3,0.0,1.3,0.8,0.0,0.0,human
103012516,0.2520419704315795,0.2,0.4,0.0,0.2,0.1,0.0,0.0,human
75213497,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,human
57017212,0.36264564124632276,0.3,0.0,0.0,0.7,0.3,0.0,0.0,human
555537437,0.0,0.4,0.2,0.1,0.3,0.0,0.0,0.0,human
894368474834907136,0.5027122940873614,0.5,0.8,0.0,2.0,0.6,0.2,0.1,human
2571535945,0.7470839770895665,0.9,1.0,0.0,2.9,1.2,0.2,0.1,human
15160449,0.22631829961109876,0.5,0.1,0.1,0.2,0.0,0.0,0.0,human
499380860,0.3912159239072283,0.2,0.2,0.2,0.6,0.4,0.0,0.0,human
93538024,0.4756769663222349,0.6,0.6,0.0,1.3,0.5,0.2,0.0,human
805095,0.2520419704315795,0.0,0.1,0.0,0.2,0.1,0.0,0.0,human
756647668965904386,0.7852210697594887,0.4,1.6,0.0,2.2,1.6,1.6,0.7,human
1051887064969609216,0.22631829961109876,0.0,0.4,0.2,0.1,0.0,0.0,0.0,human
2540298985,0.621687023966582,0.0,1.7,0.1,0.4,0.8,0.1,0.3,human
778637016695238656,0.30618807248975083,0.4,0.3,0.0,0.6,0.2,0.0,0.0,human
1296485082,0.3342309004634953,0.8,0.4,0.0,0.1,0.2,0.0,0.0,human
331017504,0.2520419704315795,0.4,0.2,0.0,0.8,0.1,0.0,0.0,human
556792249,1.0,0.0,5.0,2.9,3.2,5.0,3.0,1.2,human
222644440,0.7826357858330618,2.9,1.7,1.7,2.2,1.6,0.0,0.2,human
15160622,0.2787259978325127,1.4,0.6,0.0,1.2,0.2,0.0,0.0,human
954818274738475018,0.36264564124632276,1.2,0.7,0.0,1.0,0.3,0.0,0.0,human
4864032419,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0.0,human
186257287,0.3342309004634953,0.3,0.2,0.0,0.8,0.2,0.0,0.0,human
1051291627015348224,0.30618807248975083,0.2,0.3,0.0,0.6,0.2,0.0,0.0,human
22219541,0.3342309004634953,0.4,0.2,0.0,0.5,0.2,0.0,0.0,human
829106409933512710,0.22631829961109876,0.5,0.0,0.1,0.4,0.0,0.0,0.0,human
445304536,0.22631829961109876,0.3,0.0,0.0,0.4,0.0,0.0,0.0,human
1000431772453294080,0.4197222421546159,2.0,0.2,0.0,0.8,0.4,0.0,0.0,human
968850486,0.7176911080698488,0.8,1.4,1.5,3.2,1.1,0.4,0.0,human
69149533,0.0,1.3,0.2,0.0,0.2,0.0,0.0,0.0,human
63145023,0.3912159239072283,0.2,0.8,0.0,2.2,0.4,0.0,0.0,human
20983433,0.36264564124632276,0.1,0.2,0.0,0.8,0.3,0.0,0.2,human
34537278,0.4197222421546159,0.2,0.6,0.0,0.8,0.4,0.2,0.6,human
773669165668458496,0.4479465575931997,1.5,0.3,0.0,1.4,0.4,0.0,0.0,human
937577412191072256,0.22631829961109876,0.0,0.6,0.0,0.2,0.0,0.0,0.0,human
39603710,0.22631829961109876,1.0,0.1,0.0,0.8,0.0,0.0,0.0,human
74186243,0.7470839770895665,2.1,2.0,0.0,1.9,1.2,0.0,0.0,human
23863527,0.2520419704315795,0.3,0.0,0.0,0.5,0.1,0.0,0.0,human
53720233,0.30618807248975083,0.2,0.2,0.0,0.8,0.2,0.0,0.0,human
3254396176,0.2787259978325127,0.0,0.2,0.0,0.1,0.2,0.1,0.0,human
3044691839,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,human
1029918440,0.4479465575931997,1.0,1.0,0.2,0.8,0.4,0.4,0.2,human
350255992,0.2520419704315795,0.2,0.1,0.0,0.5,0.1,0.0,0.0,human
240929418,0.36264564124632276,0.1,0.8,0.0,0.3,0.3,0.2,0.0,human
33092253,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,human
37731440,0.22631829961109876,0.7,0.0,0.1,0.2,0.0,0.1,0.0,human
32396621,0.4479465575931997,0.3,1.0,0.2,2.0,0.4,2.6,0.2,human
1005167179749384192,0.5778862084370772,0.3,0.7,0.0,0.8,0.7,0.2,0.4,human
105047912,0.0,1.0,0.2,0.0,0.2,0.0,0.0,0.0,human
40685489,0.3342309004634953,3.0,0.1,0.0,1.0,0.2,0.0,0.0,human
818515107265265664,0.3342309004634953,2.9,0.4,0.2,0.8,0.2,0.0,0.0,human
25933294,0.2787259978325127,0.2,0.4,0.0,0.8,0.2,0.0,0.0,human
2925832582,0.30618807248975083,1.0,1.0,0.0,1.0,0.2,0.0,0.2,human
504969399,0.22631829961109876,0.8,0.0,0.0,0.5,0.0,0.0,0.0,human
1406445535,0.22631829961109876,0.1,0.1,0.0,0.0,0.0,0.0,0.0,human
624893757,0.22631829961109876,0.2,0.0,0.0,0.3,0.0,0.0,0.1,human
936322597,0.5539725719744064,2.0,0.3,0.3,0.9,0.6,0.0,0.0,human
3469433560,0.2520419704315795,0.3,0.0,0.0,0.2,0.1,0.0,0.0,human
122240323,0.2787259978325127,0.0,0.0,0.2,0.2,0.2,0.0,0.1,human
1125910016,0.2520419704315795,0.2,0.1,0.0,0.7,0.1,0.0,0.0,human
775286822318567425,0.621687023966582,0.4,0.2,0.3,1.2,0.8,0.0,0.0,human
17545870,0.4197222421546159,0.4,0.2,0.0,0.5,0.4,0.0,0.0,human
2699842598,0.659646495284545,0.6,0.8,1.0,1.2,0.9,0.0,0.1,human
62852005,0.3912159239072283,2.6,0.6,0.0,0.9,0.4,0.0,0.0,human
2266773138,0.36264564124632276,0.1,0.8,0.0,1.6,0.3,0.2,0.2,human
876935449,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,human
1466194297,0.22631829961109876,0.4,0.2,0.0,0.4,0.0,0.0,0.0,human
2315523596,0.797782173166965,0.4,1.9,0.0,3.5,3.5,0.8,0.4,human
835964573828149250,0.3912159239072283,1.2,0.4,0.0,1.3,0.4,0.0,0.0,human
14981727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,human
2317899793,0.2787259978325127,1.0,0.4,0.0,0.3,0.2,0.0,0.0,human
1027020346409537536,0.4197222421546159,0.4,0.6,0.6,0.8,0.4,0.4,0.1,human
72993594,0.5027122940873614,0.4,1.0,0.0,0.2,0.6,0.0,0.2,human
818486699227488257,0.30618807248975083,0.7,0.2,0.0,0.8,0.2,0.4,0.0,human
2214268855,0.36264564124632276,0.4,0.3,0.0,1.4,0.3,0.0,0.1,human
23936630,0.7176911080698488,0.2,1.8,0.2,2.1,1.1,2.0,0.4,human
24036390,0.22631829961109876,2.3,0.2,0.0,0.5,0.0,0.0,0.0,human
880942764833296384,0.30618807248975083,0.3,0.4,0.2,1.0,0.2,0.1,0.0,human
6845602,0.2787259978325127,1.0,0.2,0.0,0.6,0.2,0.0,0.1,human
288371565,0.6915799517497913,0.1,1.8,0.2,1.2,1.0,0.4,1.1,human
86148865,0.30618807248975083,0.2,1.2,0.0,0.3,0.2,0.0,0.2,human
1319488796,0.621687023966582,0.4,0.0,0.0,1.2,0.8,0.0,0.0,human
54378254,0.22631829961109876,0.3,0.0,0.0,0.1,0.0,0.0,0.0,human
268961586,0.36264564124632276,0.0,0.2,0.2,0.9,0.3,0.0,0.1,human
827892850423644160,0.30618807248975083,2.1,0.8,0.0,1.0,0.2,0.0,0.0,human
62204119,0.22631829961109876,0.2,0.1,0.0,0.2,0.0,0.0,0.0,human
32521693,0.2520419704315795,0.1,0.2,0.3,0.4,0.1,0.2,0.2,human
